Product,Current Factory,Candidate Factory,Region,Ship Mode,Predicted Lead Time Days,Lead Time Reduction Days,Lead Time Reduction %,Risk SD Days,Risk Reduction %,Estimated Cost,Estimated Profit,Profit Impact,Profit Impact %,Distance to Region Centroid km,Recommendation Score,Recommendation,Risk Flag
Nerds,Sugar Shack,Secret Factory,Atlantic,Second Class,1387.123249740966,-101.74011679034015,-7.9151588489257225,276.9399222084468,-0.8495808150171271,1.7423312883435584,2.0076687116564416,0.25766871165644156,14.723926380368088,1290.869670067162,54.49999999999999,Do Not Reassign,Higher variability risk
Nerds,Sugar Shack,Lot's O' Nuts,Atlantic,Standard Class,1309.035270386143,-35.03527038614334,-2.7500212234021464,255.74106237686206,6.870130054846099,2.752204980662202,0.997795019337798,-0.752204980662202,-42.983141752125825,3313.279674146417,69.25187325413022,Do Not Reassign,Acceptable
Nerds,Sugar Shack,Wicked Choccy's,Atlantic,Standard Class,1311.4110803956307,-37.41108039563096,-2.9365055255597303,255.1409819527574,7.088653475895895,3.0412920445044698,0.7087079554955302,-1.0412920445044698,-59.50240254311255,966.7174915154925,68.29596904410194,Do Not Reassign,Acceptable
Nerds,Sugar Shack,Secret Factory,Atlantic,Standard Class,1375.74011679034,-101.74011679034015,-7.98588043880221,276.9399222084468,-0.8495808150171271,1.7423312883435584,2.0076687116564416,0.25766871165644156,14.723926380368088,1290.869670067162,54.49999999999999,Do Not Reassign,Higher variability risk
Nerds,Sugar Shack,Secret Factory,Gulf,First Class,1385.9911733535903,-101.74011679034038,-7.922136117419627,304.67712114326554,-44.775669967043605,1.7423312883435584,2.0076687116564416,0.25766871165644156,14.723926380368088,1329.3492378052736,64.99999999999999,Do Not Reassign,Higher variability risk
Nerds,Sugar Shack,Lot's O' Nuts,Gulf,First Class,1319.2863269493932,-35.03527038614334,-2.7280702014682623,266.87888223426404,-26.814802603288072,2.752204980662202,0.997795019337798,-0.752204980662202,-42.983141752125825,2100.5308123042055,59.39924469888345,Do Not Reassign,Higher variability risk
Nerds,Sugar Shack,Wicked Choccy's,Gulf,First Class,1321.6621369588809,-37.41108039563096,-2.913065962020367,260.0116889313364,-23.551667821477356,3.0412920445044698,0.7087079554955302,-1.0412920445044698,-59.50240254311255,897.8239432041659,57.79596904410194,Do Not Reassign,Higher variability risk
Nerds,Sugar Shack,Secret Factory,Gulf,Same Day,1371.3498258147406,-101.74011679034038,-8.013495491344345,304.67712114326554,-44.775669967043605,1.7423312883435584,2.0076687116564416,0.25766871165644156,14.723926380368088,1329.3492378052736,64.99999999999999,Do Not Reassign,Higher variability risk
Nerds,Sugar Shack,Lot's O' Nuts,Gulf,Same Day,1304.6449794105436,-35.03527038614334,-2.7595307547754433,266.87888223426404,-26.814802603288072,2.752204980662202,0.997795019337798,-0.752204980662202,-42.983141752125825,2100.5308123042055,59.39924469888345,Do Not Reassign,Higher variability risk
Nerds,Sugar Shack,Wicked Choccy's,Gulf,Same Day,1307.0207894200312,-37.41108039563096,-2.946659916800618,260.0116889313364,-23.551667821477356,3.0412920445044698,0.7087079554955302,-1.0412920445044698,-59.50240254311255,897.8239432041659,57.79596904410194,Do Not Reassign,Higher variability risk
Nerds,Sugar Shack,Secret Factory,Gulf,Second Class,1373.7524631370725,-101.74011679034015,-7.998359220532852,304.67712114326554,-44.775669967043605,1.7423312883435584,2.0076687116564416,0.25766871165644156,14.723926380368088,1329.3492378052736,64.99999999999999,Do Not Reassign,Higher variability risk
Nerds,Sugar Shack,Lot's O' Nuts,Gulf,Second Class,1307.0476167328757,-35.03527038614334,-2.754318422047236,266.87888223426404,-26.814802603288072,2.752204980662202,0.997795019337798,-0.752204980662202,-42.983141752125825,2100.5308123042055,59.39924469888345,Do Not Reassign,Higher variability risk
Nerds,Sugar Shack,Wicked Choccy's,Gulf,Second Class,1309.423426742363,-37.411080395630734,-2.9410941256251775,260.0116889313364,-23.551667821477356,3.0412920445044698,0.7087079554955302,-1.0412920445044698,-59.50240254311255,897.8239432041659,57.79596904410194,Do Not Reassign,Higher variability risk
Nerds,Sugar Shack,Secret Factory,Gulf,Standard Class,1362.3693301864464,-101.74011679034015,-8.07058219095642,304.67712114326554,-44.775669967043605,1.7423312883435584,2.0076687116564416,0.25766871165644156,14.723926380368088,1329.3492378052736,64.99999999999999,Do Not Reassign,Higher variability risk
Nerds,Sugar Shack,Lot's O' Nuts,Gulf,Standard Class,1295.6644837822496,-35.03527038614334,-2.7791891552123498,266.87888223426404,-26.814802603288072,2.752204980662202,0.997795019337798,-0.752204980662202,-42.983141752125825,2100.5308123042055,59.39924469888345,Do Not Reassign,Higher variability risk
Nerds,Sugar Shack,Wicked Choccy's,Gulf,Standard Class,1298.0402937917372,-37.41108039563096,-2.9676513917083014,260.0116889313364,-23.551667821477356,3.0412920445044698,0.7087079554955302,-1.0412920445044698,-59.50240254311255,897.8239432041659,57.79596904410194,Do Not Reassign,Higher variability risk
Nerds,Sugar Shack,Secret Factory,Interior,First Class,1406.1797435140254,-101.74011679034015,-7.79952668609717,305.78922039834566,-29.980775093122208,1.7423312883435584,2.0076687116564416,0.25766871165644156,14.723926380368088,464.37744638282044,64.99999999999999,Do Not Reassign,Higher variability risk
Nerds,Sugar Shack,Lot's O' Nuts,Interior,First Class,1339.4748971098286,-35.03527038614334,-2.685848364951944,258.4114381726021,-9.842063702730073,2.752204980662202,0.997795019337798,-0.752204980662202,-42.983141752125825,1652.3798078410057,59.39924469888345,Do Not Reassign,Higher variability risk
Nerds,Sugar Shack,Wicked Choccy's,Interior,First Class,1341.850707119316,-37.411080395630734,-2.867980980430257,266.03206567220985,-13.0813376961188,3.0412920445044698,0.7087079554955302,-1.0412920445044698,-59.50240254311255,1472.986345145029,57.79596904410194,Do Not Reassign,Higher variability risk
Nerds,Sugar Shack,Secret Factory,Interior,Same Day,1391.5383959751757,-101.74011679034015,-7.888064237040295,305.78922039834566,-29.980775093122208,1.7423312883435584,2.0076687116564416,0.25766871165644156,14.723926380368088,464.37744638282044,64.99999999999999,Do Not Reassign,Higher variability risk
Nerds,Sugar Shack,Lot's O' Nuts,Interior,Same Day,1324.833549570979,-35.03527038614334,-2.716337194083245,258.4114381726021,-9.842063702730073,2.752204980662202,0.997795019337798,-0.752204980662202,-42.983141752125825,1652.3798078410057,59.39924469888345,Do Not Reassign,Higher variability risk
Nerds,Sugar Shack,Wicked Choccy's,Interior,Same Day,1327.2093595804663,-37.411080395630734,-2.900537316523238,266.03206567220985,-13.0813376961188,3.0412920445044698,0.7087079554955302,-1.0412920445044698,-59.50240254311255,1472.986345145029,57.79596904410194,Do Not Reassign,Higher variability risk
Nerds,Sugar Shack,Secret Factory,Interior,Second Class,1393.9410332975078,-101.74011679034015,-7.873397665228773,305.78922039834566,-29.980775093122208,1.7423312883435584,2.0076687116564416,0.25766871165644156,14.723926380368088,464.37744638282044,64.99999999999999,Do Not Reassign,Higher variability risk
Nerds,Sugar Shack,Lot's O' Nuts,Interior,Second Class,1327.2361868933108,-35.03527038614311,-2.711286607104707,258.4114381726021,-9.842063702730073,2.752204980662202,0.997795019337798,-0.752204980662202,-42.983141752125825,1652.3798078410057,59.39924469888345,Do Not Reassign,Higher variability risk
Nerds,Sugar Shack,Wicked Choccy's,Interior,Second Class,1329.6119969027984,-37.411080395630734,-2.89514423939222,266.03206567220985,-13.0813376961188,3.0412920445044698,0.7087079554955302,-1.0412920445044698,-59.50240254311255,1472.986345145029,57.79596904410194,Do Not Reassign,Higher variability risk
Nerds,Sugar Shack,Secret Factory,Interior,Standard Class,1382.5579003468818,-101.74011679034015,-7.943371656492062,305.78922039834566,-29.980775093122208,1.7423312883435584,2.0076687116564416,0.25766871165644156,14.723926380368088,464.37744638282044,64.99999999999999,Do Not Reassign,Higher variability risk
Nerds,Sugar Shack,Lot's O' Nuts,Interior,Standard Class,1315.853053942685,-35.03527038614334,-2.735382880838702,258.4114381726021,-9.842063702730073,2.752204980662202,0.997795019337798,-0.752204980662202,-42.983141752125825,1652.3798078410057,59.39924469888345,Do Not Reassign,Higher variability risk
Nerds,Sugar Shack,Wicked Choccy's,Interior,Standard Class,1318.2288639521723,-37.411080395630734,-2.920874528439839,266.03206567220985,-13.0813376961188,3.0412920445044698,0.7087079554955302,-1.0412920445044698,-59.50240254311255,1472.986345145029,57.79596904410194,Do Not Reassign,Higher variability risk
Nerds,Sugar Shack,Secret Factory,Pacific,First Class,1404.6433098508971,-101.74011679034038,-7.8087241885830325,286.8819120848882,-36.509353709762166,1.7423312883435584,2.0076687116564416,0.25766871165644156,14.723926380368088,2570.299818307878,64.99999999999999,Do Not Reassign,Higher variability risk
Nerds,Sugar Shack,Lot's O' Nuts,Pacific,First Class,1337.9384634467,-35.03527038614334,-2.6890156208647005,266.9248942448598,-27.0130435816062,2.752204980662202,0.997795019337798,-0.752204980662202,-42.983141752125825,878.5208852512897,59.39924469888345,Do Not Reassign,Higher variability risk
Nerds,Sugar Shack,Wicked Choccy's,Pacific,First Class,1340.3142734561877,-37.41108039563096,-2.8713630141431508,266.21497467024545,-26.67523677596892,3.0412920445044698,0.7087079554955302,-1.0412920445044698,-59.50240254311255,3580.9141948722836,57.79596904410194,Do Not Reassign,Higher variability risk
Nerds,Sugar Shack,Secret Factory,Pacific,Same Day,1390.0019623120475,-101.74011679034038,-7.897471864435969,286.8819120848882,-36.509353709762166,1.7423312883435584,2.0076687116564416,0.25766871165644156,14.723926380368088,2570.299818307878,64.99999999999999,Do Not Reassign,Higher variability risk
Nerds,Sugar Shack,Lot's O' Nuts,Pacific,Same Day,1323.2971159078504,-35.03527038614334,-2.7195768087003396,266.9248942448598,-27.0130435816062,2.752204980662202,0.997795019337798,-0.752204980662202,-42.983141752125825,878.5208852512897,59.39924469888345,Do Not Reassign,Higher variability risk
Nerds,Sugar Shack,Wicked Choccy's,Pacific,Same Day,1325.672925917338,-37.41108039563096,-2.903996615725323,266.21497467024545,-26.67523677596892,3.0412920445044698,0.7087079554955302,-1.0412920445044698,-59.50240254311255,3580.9141948722836,57.79596904410194,Do Not Reassign,Higher variability risk
Nerds,Sugar Shack,Secret Factory,Pacific,Second Class,1392.4045996343793,-101.74011679034015,-7.882770320459357,286.8819120848882,-36.509353709762166,1.7423312883435584,2.0076687116564416,0.25766871165644156,14.723926380368088,2570.299818307878,64.99999999999999,Do Not Reassign,Higher variability risk
Nerds,Sugar Shack,Lot's O' Nuts,Pacific,Second Class,1325.6997532301825,-35.03527038614334,-2.714514178692009,266.9248942448598,-27.0130435816062,2.752204980662202,0.997795019337798,-0.752204980662202,-42.983141752125825,878.5208852512897,59.39924469888345,Do Not Reassign,Higher variability risk
Nerds,Sugar Shack,Wicked Choccy's,Pacific,Second Class,1328.07556323967,-37.411080395630734,-2.89859067890314,266.21497467024545,-26.67523677596892,3.0412920445044698,0.7087079554955302,-1.0412920445044698,-59.50240254311255,3580.9141948722836,57.79596904410194,Do Not Reassign,Higher variability risk
Nerds,Sugar Shack,Secret Factory,Pacific,Standard Class,1381.0214666837533,-101.74011679034015,-7.952911749930296,286.8819120848882,-36.509353709762166,1.7423312883435584,2.0076687116564416,0.25766871165644156,14.723926380368088,2570.299818307878,64.99999999999999,Do Not Reassign,Higher variability risk
Nerds,Sugar Shack,Lot's O' Nuts,Pacific,Standard Class,1314.3166202795564,-35.03527038614334,-2.7386681115192055,266.9248942448598,-27.0130435816062,2.752204980662202,0.997795019337798,-0.752204980662202,-42.983141752125825,878.5208852512897,59.39924469888345,Do Not Reassign,Higher variability risk
Nerds,Sugar Shack,Wicked Choccy's,Pacific,Standard Class,1316.6924302890438,-37.411080395630734,-2.9243825370195338,266.21497467024545,-26.67523677596892,3.0412920445044698,0.7087079554955302,-1.0412920445044698,-59.50240254311255,3580.9141948722836,57.79596904410194,Do Not Reassign,Higher variability risk
SweeTARTS,Sugar Shack,Lot's O' Nuts,Atlantic,First Class,1408.3711912415072,-35.03527038614334,-2.5511071147343243,255.74106237686206,6.870130054846099,4.403527969059523,1.5964720309404772,-1.2035279690595226,-42.98314175212581,3313.279674146417,69.25187325413023,Do Not Reassign,Acceptable
SweeTARTS,Sugar Shack,Wicked Choccy's,Atlantic,First Class,1410.7470012509946,-37.411080395630734,-2.724102663267538,255.1409819527574,7.088653475895895,4.866067271207152,1.133932728792848,-1.6660672712071518,-59.50240254311257,966.7174915154925,68.29596904410194,Do Not Reassign,Acceptable
SweeTARTS,Sugar Shack,Secret Factory,Atlantic,First Class,1475.076037645704,-101.74011679034015,-7.4082469733241005,276.9399222084468,-0.8495808150171271,2.7877300613496936,3.2122699386503064,0.4122699386503066,14.723926380368093,1290.869670067162,54.49999999999999,Do Not Reassign,Higher variability risk
SweeTARTS,Sugar Shack,Lot's O' Nuts,Atlantic,Same Day,1393.7298437026575,-35.03527038614334,-2.5785979479276033,255.74106237686206,6.870130054846099,4.403527969059523,1.5964720309404772,-1.2035279690595226,-42.98314175212581,3313.279674146417,69.25187325413023,Do Not Reassign,Acceptable
SweeTARTS,Sugar Shack,Wicked Choccy's,Atlantic,Same Day,1396.1056537121449,-37.411080395630734,-2.753457703471349,255.1409819527574,7.088653475895895,4.866067271207152,1.133932728792848,-1.6660672712071518,-59.50240254311257,966.7174915154925,68.29596904410194,Do Not Reassign,Acceptable
SweeTARTS,Sugar Shack,Secret Factory,Atlantic,Same Day,1460.4346901068543,-101.74011679034015,-7.488078541595773,276.9399222084468,-0.8495808150171271,2.7877300613496936,3.2122699386503064,0.4122699386503066,14.723926380368093,1290.869670067162,54.49999999999999,Do Not Reassign,Higher variability risk
SweeTARTS,Sugar Shack,Lot's O' Nuts,Atlantic,Second Class,1396.1324810249896,-35.03527038614334,-2.5740461527872167,255.74106237686206,6.870130054846099,4.403527969059523,1.5964720309404772,-1.2035279690595226,-42.98314175212581,3313.279674146417,69.25187325413023,Do Not Reassign,Acceptable
SweeTARTS,Sugar Shack,Wicked Choccy's,Atlantic,Second Class,1398.508291034477,-37.411080395630734,-2.748597242225735,255.1409819527574,7.088653475895895,4.866067271207152,1.133932728792848,-1.6660672712071518,-59.50240254311257,966.7174915154925,68.29596904410194,Do Not Reassign,Acceptable
SweeTARTS,Sugar Shack,Secret Factory,Atlantic,Second Class,1462.8373274291864,-101.74011679034015,-7.474860428417694,276.9399222084468,-0.8495808150171271,2.7877300613496936,3.2122699386503064,0.4122699386503066,14.723926380368093,1290.869670067162,54.49999999999999,Do Not Reassign,Higher variability risk
SweeTARTS,Sugar Shack,Lot's O' Nuts,Atlantic,Standard Class,1384.7493480743635,-35.03527038614334,-2.595754979910373,255.74106237686206,6.870130054846099,4.403527969059523,1.5964720309404772,-1.2035279690595226,-42.98314175212581,3313.279674146417,69.25187325413023,Do Not Reassign,Acceptable
SweeTARTS,Sugar Shack,Wicked Choccy's,Atlantic,Standard Class,1387.125158083851,-37.411080395630734,-2.771778187251936,255.1409819527574,7.088653475895895,4.866067271207152,1.133932728792848,-1.6660672712071518,-59.50240254311257,966.7174915154925,68.29596904410194,Do Not Reassign,Acceptable
SweeTARTS,Sugar Shack,Secret Factory,Atlantic,Standard Class,1451.4541944785603,-101.74011679034015,-7.537901432027725,276.9399222084468,-0.8495808150171271,2.7877300613496936,3.2122699386503064,0.4122699386503066,14.723926380368093,1290.869670067162,54.49999999999999,Do Not Reassign,Higher variability risk
SweeTARTS,Sugar Shack,Secret Factory,Gulf,First Class,1461.7052510418105,-101.74011679034015,-7.48108272984059,304.67712114326554,-44.775669967043605,2.7877300613496936,3.2122699386503064,0.4122699386503066,14.723926380368093,1329.3492378052736,64.99999999999999,Do Not Reassign,Higher variability risk
SweeTARTS,Sugar Shack,Lot's O' Nuts,Gulf,First Class,1395.0004046376137,-35.03527038614334,-2.576188867182016,266.87888223426404,-26.814802603288072,4.403527969059523,1.5964720309404772,-1.2035279690595226,-42.98314175212581,2100.5308123042055,59.39924469888345,Do Not Reassign,Higher variability risk
SweeTARTS,Sugar Shack,Wicked Choccy's,Gulf,First Class,1397.376214647101,-37.411080395630734,-2.750885258262296,260.0116889313364,-23.551667821477356,4.866067271207152,1.133932728792848,-1.6660672712071518,-59.50240254311257,897.8239432041659,57.79596904410194,Do Not Reassign,Higher variability risk
SweeTARTS,Sugar Shack,Secret Factory,Gulf,Same Day,1447.0639035029608,-101.74011679034015,-7.562500402891725,304.67712114326554,-44.775669967043605,2.7877300613496936,3.2122699386503064,0.4122699386503066,14.723926380368093,1329.3492378052736,64.99999999999999,Do Not Reassign,Higher variability risk
SweeTARTS,Sugar Shack,Lot's O' Nuts,Gulf,Same Day,1380.359057098764,-35.03527038614334,-2.6042258920994867,266.87888223426404,-26.814802603288072,4.403527969059523,1.5964720309404772,-1.2035279690595226,-42.98314175212581,2100.5308123042055,59.39924469888345,Do Not Reassign,Higher variability risk
SweeTARTS,Sugar Shack,Wicked Choccy's,Gulf,Same Day,1382.7348671082514,-37.411080395630734,-2.7808235285162803,260.0116889313364,-23.551667821477356,4.866067271207152,1.133932728792848,-1.6660672712071518,-59.50240254311257,897.8239432041659,57.79596904410194,Do Not Reassign,Higher variability risk
SweeTARTS,Sugar Shack,Secret Factory,Gulf,Second Class,1449.466540825293,-101.74011679034015,-7.549018478523322,304.67712114326554,-44.775669967043605,2.7877300613496936,3.2122699386503064,0.4122699386503066,14.723926380368093,1329.3492378052736,64.99999999999999,Do Not Reassign,Higher variability risk
SweeTARTS,Sugar Shack,Lot's O' Nuts,Gulf,Second Class,1382.7616944210959,-35.03527038614311,-2.5995832508240917,266.87888223426404,-26.814802603288072,4.403527969059523,1.5964720309404772,-1.2035279690595226,-42.98314175212581,2100.5308123042055,59.39924469888345,Do Not Reassign,Higher variability risk
SweeTARTS,Sugar Shack,Wicked Choccy's,Gulf,Second Class,1385.1375044305835,-37.411080395630734,-2.7758660606820964,260.0116889313364,-23.551667821477356,4.866067271207152,1.133932728792848,-1.6660672712071518,-59.50240254311257,897.8239432041659,57.79596904410194,Do Not Reassign,Higher variability risk
SweeTARTS,Sugar Shack,Secret Factory,Gulf,Standard Class,1438.0834078746668,-101.74011679034015,-7.613321926268426,304.67712114326554,-44.775669967043605,2.7877300613496936,3.2122699386503064,0.4122699386503066,14.723926380368093,1329.3492378052736,64.99999999999999,Do Not Reassign,Higher variability risk
SweeTARTS,Sugar Shack,Lot's O' Nuts,Gulf,Standard Class,1371.37856147047,-35.03527038614334,-2.6217268137527188,266.87888223426404,-26.814802603288072,4.403527969059523,1.5964720309404772,-1.2035279690595226,-42.98314175212581,2100.5308123042055,59.39924469888345,Do Not Reassign,Higher variability risk
SweeTARTS,Sugar Shack,Wicked Choccy's,Gulf,Standard Class,1373.7543714799574,-37.411080395630734,-2.7995112217965255,260.0116889313364,-23.551667821477356,4.866067271207152,1.133932728792848,-1.6660672712071518,-59.50240254311257,897.8239432041659,57.79596904410194,Do Not Reassign,Higher variability risk
SweeTARTS,Sugar Shack,Secret Factory,Interior,First Class,1481.8938212022458,-101.74011679034015,-7.371651176612421,305.78922039834566,-29.980775093122208,2.7877300613496936,3.2122699386503064,0.4122699386503066,14.723926380368093,464.37744638282044,64.99999999999999,Do Not Reassign,Higher variability risk
SweeTARTS,Sugar Shack,Lot's O' Nuts,Interior,First Class,1415.188974798049,-35.03527038614334,-2.538504970435314,258.4114381726021,-9.842063702730073,4.403527969059523,1.5964720309404772,-1.2035279690595226,-42.98314175212581,1652.3798078410057,59.39924469888345,Do Not Reassign,Higher variability risk
SweeTARTS,Sugar Shack,Wicked Choccy's,Interior,First Class,1417.5647848075364,-37.411080395630734,-2.710645942987335,266.03206567220985,-13.0813376961188,4.866067271207152,1.133932728792848,-1.6660672712071518,-59.50240254311257,1472.986345145029,57.79596904410194,Do Not Reassign,Higher variability risk
SweeTARTS,Sugar Shack,Secret Factory,Interior,Same Day,1467.2524736633961,-101.74011679034015,-7.450691769887687,305.78922039834566,-29.980775093122208,2.7877300613496936,3.2122699386503064,0.4122699386503066,14.723926380368093,464.37744638282044,64.99999999999999,Do Not Reassign,Higher variability risk
SweeTARTS,Sugar Shack,Lot's O' Nuts,Interior,Same Day,1400.5476272591993,-35.03527038614334,-2.5657234231385555,258.4114381726021,-9.842063702730073,4.403527969059523,1.5964720309404772,-1.2035279690595226,-42.98314175212581,1652.3798078410057,59.39924469888345,Do Not Reassign,Higher variability risk
SweeTARTS,Sugar Shack,Wicked Choccy's,Interior,Same Day,1402.9234372686867,-37.411080395630734,-2.7397101320488915,266.03206567220985,-13.0813376961188,4.866067271207152,1.133932728792848,-1.6660672712071518,-59.50240254311257,1472.986345145029,57.79596904410194,Do Not Reassign,Higher variability risk
SweeTARTS,Sugar Shack,Secret Factory,Interior,Second Class,1469.655110985728,-101.74011679034015,-7.437605203690602,305.78922039834566,-29.980775093122208,2.7877300613496936,3.2122699386503064,0.4122699386503066,14.723926380368093,464.37744638282044,64.99999999999999,Do Not Reassign,Higher variability risk
SweeTARTS,Sugar Shack,Lot's O' Nuts,Interior,Second Class,1402.9502645815312,-35.03527038614334,-2.5612169275731347,258.4114381726021,-9.842063702730073,4.403527969059523,1.5964720309404772,-1.2035279690595226,-42.98314175212581,1652.3798078410057,59.39924469888345,Do Not Reassign,Higher variability risk
SweeTARTS,Sugar Shack,Wicked Choccy's,Interior,Second Class,1405.3260745910188,-37.41108039563096,-2.734898042230781,266.03206567220985,-13.0813376961188,4.866067271207152,1.133932728792848,-1.6660672712071518,-59.50240254311257,1472.986345145029,57.79596904410194,Do Not Reassign,Higher variability risk
SweeTARTS,Sugar Shack,Secret Factory,Interior,Standard Class,1458.2719780351022,-101.74011679034015,-7.500016748370568,305.78922039834566,-29.980775093122208,2.7877300613496936,3.2122699386503064,0.4122699386503066,14.723926380368093,464.37744638282044,64.99999999999999,Do Not Reassign,Higher variability risk
SweeTARTS,Sugar Shack,Lot's O' Nuts,Interior,Standard Class,1391.5671316309054,-35.03527038614334,-2.582708993948344,258.4114381726021,-9.842063702730073,4.403527969059523,1.5964720309404772,-1.2035279690595226,-42.98314175212581,1652.3798078410057,59.39924469888345,Do Not Reassign,Higher variability risk
SweeTARTS,Sugar Shack,Wicked Choccy's,Interior,Standard Class,1393.9429416403927,-37.411080395630734,-2.7578475275399796,266.03206567220985,-13.0813376961188,4.866067271207152,1.133932728792848,-1.6660672712071518,-59.50240254311257,1472.986345145029,57.79596904410194,Do Not Reassign,Higher variability risk
SweeTARTS,Sugar Shack,Secret Factory,Pacific,First Class,1480.3573875391173,-101.74011679034015,-7.379866693174487,286.8819120848882,-36.509353709762166,2.7877300613496936,3.2122699386503064,0.4122699386503066,14.723926380368093,2570.299818307878,64.99999999999999,Do Not Reassign,Higher variability risk
SweeTARTS,Sugar Shack,Lot's O' Nuts,Pacific,First Class,1413.6525411349205,-35.03527038614334,-2.5413340692529123,266.9248942448598,-27.0130435816062,4.403527969059523,1.5964720309404772,-1.2035279690595226,-42.98314175212581,878.5208852512897,59.39924469888345,Do Not Reassign,Higher variability risk
SweeTARTS,Sugar Shack,Wicked Choccy's,Pacific,First Class,1416.028351144408,-37.411080395630734,-2.7136668885129676,266.21497467024545,-26.67523677596892,4.866067271207152,1.133932728792848,-1.6660672712071518,-59.50240254311257,3580.9141948722836,57.79596904410194,Do Not Reassign,Higher variability risk
SweeTARTS,Sugar Shack,Secret Factory,Pacific,Same Day,1465.7160400002676,-101.74011679034015,-7.459084508684651,286.8819120848882,-36.509353709762166,2.7877300613496936,3.2122699386503064,0.4122699386503066,14.723926380368093,2570.299818307878,64.99999999999999,Do Not Reassign,Higher variability risk
SweeTARTS,Sugar Shack,Lot's O' Nuts,Pacific,Same Day,1399.0111935960708,-35.03527038614334,-2.5686135502812033,266.9248942448598,-27.0130435816062,4.403527969059523,1.5964720309404772,-1.2035279690595226,-42.98314175212581,878.5208852512897,59.39924469888345,Do Not Reassign,Higher variability risk
SweeTARTS,Sugar Shack,Wicked Choccy's,Pacific,Same Day,1401.3870036055582,-37.411080395630734,-2.7427962443493112,266.21497467024545,-26.67523677596892,4.866067271207152,1.133932728792848,-1.6660672712071518,-59.50240254311257,3580.9141948722836,57.79596904410194,Do Not Reassign,Higher variability risk
SweeTARTS,Sugar Shack,Secret Factory,Pacific,Second Class,1468.1186773225998,-101.74011679034038,-7.44596846943416,286.8819120848882,-36.509353709762166,2.7877300613496936,3.2122699386503064,0.4122699386503066,14.723926380368093,2570.299818307878,64.99999999999999,Do Not Reassign,Higher variability risk
SweeTARTS,Sugar Shack,Lot's O' Nuts,Pacific,Second Class,1401.4138309184027,-35.03527038614334,-2.564096905362427,266.9248942448598,-27.0130435816062,4.403527969059523,1.5964720309404772,-1.2035279690595226,-42.98314175212581,878.5208852512897,59.39924469888345,Do Not Reassign,Higher variability risk
SweeTARTS,Sugar Shack,Wicked Choccy's,Pacific,Second Class,1403.7896409278903,-37.41108039563096,-2.7379733169304004,266.21497467024545,-26.67523677596892,4.866067271207152,1.133932728792848,-1.6660672712071518,-59.50240254311257,3580.9141948722836,57.79596904410194,Do Not Reassign,Higher variability risk
SweeTARTS,Sugar Shack,Secret Factory,Pacific,Standard Class,1456.7355443719737,-101.74011679034015,-7.508521041426959,286.8819120848882,-36.509353709762166,2.7877300613496936,3.2122699386503064,0.4122699386503066,14.723926380368093,2570.299818307878,64.99999999999999,Do Not Reassign,Higher variability risk
SweeTARTS,Sugar Shack,Lot's O' Nuts,Pacific,Standard Class,1390.0306979677769,-35.03527038614334,-2.585637535963758,266.9248942448598,-27.0130435816062,4.403527969059523,1.5964720309404772,-1.2035279690595226,-42.98314175212581,878.5208852512897,59.39924469888345,Do Not Reassign,Higher variability risk
SweeTARTS,Sugar Shack,Wicked Choccy's,Pacific,Standard Class,1392.4065079772643,-37.411080395630734,-2.760974659700603,266.21497467024545,-26.67523677596892,4.866067271207152,1.133932728792848,-1.6660672712071518,-59.50240254311257,3580.9141948722836,57.79596904410194,Do Not Reassign,Higher variability risk
Wonka Bar - Fudge Mallows,Lot's O' Nuts,Sugar Shack,Atlantic,First Class,1296.3898223342587,35.03527038614334,2.631411303399606,274.60691454575556,-7.376935089560482,2.796728971962617,8.003271028037384,0.8032710280373827,11.156542056074759,1907.5144595175952,75.73742270428684,Potential Reassignment,Higher variability risk
Wonka Bar - Fudge Mallows,Lot's O' Nuts,Wicked Choccy's,Atlantic,First Class,1333.8009027298897,-2.3758100094876227,-0.17844113217314436,255.1409819527574,0.23464375197612647,3.649550453405364,7.150449546594636,-0.04955045340536479,-0.6882007417411775,966.7174915154925,43.79596904410194,Do Not Reassign,Acceptable
Wonka Bar - Fudge Mallows,Lot's O' Nuts,Secret Factory,Atlantic,First Class,1398.1299391245989,-66.70484640419681,-5.010033742709758,276.9399222084468,-8.289188929834781,2.0907975460122703,8.70920245398773,1.5092024539877293,20.961145194274017,1290.869670067162,30.0,Do Not Reassign,Higher variability risk
Wonka Bar - Fudge Mallows,Lot's O' Nuts,Sugar Shack,Atlantic,Same Day,1281.748474795409,35.03527038614334,2.6606700237868464,274.60691454575556,-7.376935089560482,2.796728971962617,8.003271028037384,0.8032710280373827,11.156542056074759,1907.5144595175952,75.73742270428684,Potential Reassignment,Higher variability risk
Wonka Bar - Fudge Mallows,Lot's O' Nuts,Wicked Choccy's,Atlantic,Same Day,1319.15955519104,-2.3758100094876227,-0.18042522306197334,255.1409819527574,0.23464375197612647,3.649550453405364,7.150449546594636,-0.04955045340536479,-0.6882007417411775,966.7174915154925,43.79596904410194,Do Not Reassign,Acceptable
Wonka Bar - Fudge Mallows,Lot's O' Nuts,Secret Factory,Atlantic,Same Day,1383.4885915857494,-66.70484640419704,-5.065740418522562,276.9399222084468,-8.289188929834781,2.0907975460122703,8.70920245398773,1.5092024539877293,20.961145194274017,1290.869670067162,30.0,Do Not Reassign,Higher variability risk
